paginas,link,titulo
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38718-palabras-del-presidente-mauricio-macri-ante-el-congreso-de-los-diputados-salon-plenario,"
	
		    
			    Miércoles 22 de Febrero del 2017			   
		    
			Palabras del Presidente Mauricio Macri ante el Congreso de los Diputados - Salón Plenario
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38617-palabras-del-presidente-mauricio-macri-en-el-acto-de-conmemoracion-por-los-200-anos-de-la-batalla-de-chacabuco-en-la-localidad-de-colina-republica-de-chile,"
	
		    
			    Lunes 13 de Febrero del 2017			   
		    
			Palabras del Presidente Mauricio Macri en el acto de conmemoración por los 200 años de la Batalla de Chacabuco, en la localidad de Colina, República de Chile
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38599-discurso-del-presidente-mauricio-macri-en-el-aeropuerto-de-san-martin-de-los-andes,"
	
		    
			    Viernes 10 de Febrero del 2017			   
		    
			Discurso del presidente Mauricio Macri en el aeropuerto de San Martín de los Andes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40573-el-presidente-mauricio-macri-recibio-a-su-par-de-brasil-michel-temer,"
	
		    
			    Martes 07 de Febrero del 2017			   
		    
			El presidente Mauricio Macri, junto a su par de Brasil, Michel Temer
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/40572-declaracion-conjunta-del-presidente-mauricio-macri-y-su-par-de-brasil-michel-temer,"
	
		    
			    Martes 07 de Febrero del 2017			   
		    
			Declaración conjunta del presidente Mauricio Macri y su par de Brasil, Michel Temer
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=360,https://www.casarosada.gob.ar/informacion/discursos/38564-el-presidente-mauricio-macri-en-el-cenard,"
	
		    
			    Lunes 06 de Febrero del 2017			   
		    
			El presidente Mauricio Macri, en el CENARD
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40574-palabras-del-presidente-mauricio-macri-al-entregar-viviendas-en-santa-fe,"
	
		    
			    Jueves 02 de Febrero del 2017			   
		    
			Palabras del presidente Mauricio Macri al entregar viviendas en Santa Fe
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40553-el-presidente-mauricio-macri-firmo-un-convenio-para-inversiones-en-vaca-muerta,"
	
		    
			    Martes 31 de Enero del 2017			   
		    
			El presidente Mauricio Macri firmó un convenio para inversiones en Vaca Muerta
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40554-reconocimiento-del-presidente-mauricio-macri-al-equipo-de-el-estado-en-tu-barrio,"
	
		    
			    Lunes 30 de Enero del 2017			   
		    
			Reconocimiento del presidente Mauricio Macri al equipo de ""El Estado en tu barrio""
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40555-acto-en-conmemoracion-del-bicentenario-del-cruce-de-los-andes,"
	
		    
			    Martes 24 de Enero del 2017			   
		    
			Acto en conmemoración del Bicentenario del Cruce de los Andes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/38443-palabras-del-presidente-mauricio-macri-en-el-acto-de-anuncio-de-los-nuevos-contratos-de-los-proyectos-adjudicados-dentro-del-programa-de-energias-renovables-en-el-centro-de-informacion-y-formacion-ambiental-cifa-en-caba,"
	
		    
			    Martes 24 de Enero del 2017			   
		    
			Palabras del Presidente Mauricio Macri en el acto de anuncio de los nuevos contratos de los proyectos adjudicados dentro del Programa de Energías Renovables, en el Centro de Información y Formación Ambiental (CIFA), en CABA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40556-acto-de-traspaso-de-la-justicia-nacional-a-la-ciudad-de-buenos-aires,"
	
		    
			    Jueves 19 de Enero del 2017			   
		    
			Acto de traspaso de la Justicia Nacional a la Ciudad de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/38399-conferencia-de-prensa-del-presidente-mauricio-macri-en-casa-rosada,"
	
		    
			    Martes 17 de Enero del 2017			   
		    
			Conferencia de prensa del presidente Mauricio Macri en Casa Rosada
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/38354-palabras-del-presidente-mauricio-macri-en-el-anuncio-del-comienzo-de-las-obras-del-paseo-del-bajo,"
	
		    
			    Jueves 12 de Enero del 2017			   
		    
			Palabras del presidente Mauricio Macri en el anuncio del comienzo de las obras del Paseo del Bajo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40557-inauguracion-de-la-planta-reductora-de-presion-de-un-gasoducto-en-cordoba,"
	
		    
			    Miércoles 11 de Enero del 2017			   
		    
			Inauguración de la planta reductora de presión de un gasoducto en Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/38328-palabras-del-presidente-mauricio-macri-en-el-anuncio-de-acuerdos-con-la-provincia-de-neuquen-empresas-petroleras-y-sindicatos-del-sector-para-el-desarrollo-del-yacimiento-vaca-muerta-salon-blanco-de-la-casa-rosada,"
	
		    
			    Martes 10 de Enero del 2017			   
		    
			Palabras del Presidente Mauricio Macri en el anuncio de acuerdos con la provincia de Neuquén, empresas petroleras y sindicatos del sector para el desarrollo del Yacimiento Vaca Muerta, Salón Blanco de la Casa Rosada
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40657-saludo-de-fin-de-ano-del-presidente-mauricio-macri,"
	
		    
			    Sábado 31 de Diciembre del 2016			   
		    
			Saludo de fin de año del presidente Mauricio Macri
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/38250-palabras-el-presidente-de-la-nacion-mauricio-macri-en-el-acto-de-inauguracion-del-centro-de-interpretacion-e-informacion-turistica-y-ambiental-en-villa-traful-provincia-de-neuquen,"
	
		    
			    Miércoles 28 de Diciembre del 2016			   
		    
			Palabras el Presidente de la Nación, Mauricio Macri, en el acto de inauguración del Centro de Interpretación e Información Turística y Ambiental en Villa Traful, provincia de Neuquén
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40675-palabras-del-presidente-macri-y-el-gobernador-de-entre-rios-bordet-en-concordia,"
	
		    
			    Martes 27 de Diciembre del 2016			   
		    
			Palabras del presidente Macri y el gobernador de Entre Ríos, Bordet, en Concordia
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40702-el-presidente-mauricio-macri-en-el-anuncio-de-la-creacion-del-parque-del-bicentenario-en-la-provincia-de-tucuman,"
	
		    
			    Miércoles 21 de Diciembre del 2016			   
		    
			El presidente Mauricio Macri en el anuncio de la creación del Parque del Bicentenario en la provincia de Tucumán
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40658-palabras-del-presidente-macri-en-la-inauguracion-de-obra-vial-en-la-ruta-19-entre-rios,"
	
		    
			    Sábado 17 de Diciembre del 2016			   
		    
			Palabras del presidente Macri en la inauguración de obra vial en la ruta 19, Entre Ríos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/38126-palabras-del-presidente-de-la-nacion-mauricio-macri-en-el-acto-de-apertura-de-la-primera-jornada-nacional-de-eficiencia-energetica,"
	
		    
			    Jueves 15 de Diciembre del 2016			   
		    
			Palabras del Presidente de la Nación, Mauricio Macri, en el acto de apertura de la Primera Jornada Nacional de Eficiencia Energética
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40704-el-presidente-mauricio-macri-en-una-reunion-de-gabinete-ampliado-en-el-cck,"
	
		    
			    Jueves 15 de Diciembre del 2016			   
		    
			El presidente Mauricio Macri en una reunión de gabinete ampliado en el CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/38065-palabras-del-presidente-de-la-nacion-mauricio-macri-en-el-acto-de-reinauguracion-del-aeropuerto-internacional-de-mendoza-el-plumerillo,"
	
		    
			    Miércoles 07 de Diciembre del 2016			   
		    
			Palabras del Presidente de la Nación, Mauricio Macri, en el acto de reinauguración del aeropuerto internacional de Mendoza ""El Plumerillo""
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/38015-palabras-del-presidente-mauricio-macri-en-la-inauguracion-de-la-planta-de-havanna,"
	
		    
			    Jueves 01 de Diciembre del 2016			   
		    
			Palabras del presidente Mauricio Macri en la inauguración de la planta de Havanna
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40709-el-presidente-mauricio-macri-en-la-apertura-del-congreso-de-economia-verde,"
	
		    
			    Jueves 01 de Diciembre del 2016			   
		    
			El presidente Mauricio Macri en la apertura del Congreso de Economía Verde
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40705-el-presidente-mauricio-macri-en-la-inauguracion-de-una-planta-de-alfajores-havanna,"
	
		    
			    Jueves 01 de Diciembre del 2016			   
		    
			El presidente Mauricio Macri en la inauguración de una planta de alfajores Havanna
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40681-palabras-del-presidente-macri-en-el-acto-de-lanzamiento-del-compromiso-social-contra-las-adicciones,"
	
		    
			    Miércoles 30 de Noviembre del 2016			   
		    
			Palabras del presidente Macri en el acto de lanzamiento del Compromiso Social Contra las Adicciones
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40679-palabras-del-presidente-macri-en-el-acto-del-92-aniversario-de-la-camara-de-comercio-caba,"
	
		    
			    Miércoles 30 de Noviembre del 2016			   
		    
			Palabras del presidente Macri en el acto del 92° aniversario de la Cámara de Comercio, CABA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/37987-el-presidente-macri-anuncio-una-nueva-etapa-del-plan-de-obras-hidricas-en-la-cuenca-del-rio-salado,"
	
		    
			    Martes 29 de Noviembre del 2016			   
		    
			El presidente Macri anunció una nueva etapa del plan de obras hídricas en la Cuenca del Río Salado
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/37947-discurso-del-presidente-mauricio-macri-en-el-impenetrable-chaqueno,"
	
		    
			    Jueves 24 de Noviembre del 2016			   
		    
			Discurso del presidente Mauricio Macri en El Impenetrable chaqueño
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/40686-palabras-del-presidente-macri-en-la-clausura-de-la-22-uia-caba,"
	
		    
			    Martes 22 de Noviembre del 2016			   
		    
			Palabras del presidente Macri en la clausura de la 22° UIA, CABA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/37914-palabras-del-presidente-mauricio-macri-y-del-primer-ministro-de-japon-shinzo-abe-en-el-almuerzo-ofrecido-en-honor-del-mandatario-japones,"
	
		    
			    Martes 22 de Noviembre del 2016			   
		    
			Palabras del presidente Mauricio Macri y del primer ministro de Japón, Shinzo Abe, en el almuerzo ofrecido en honor del mandatario japonés
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/37910-alianza-estrategica-entre-la-argentina-y-japon,"
	
		    
			    Lunes 21 de Noviembre del 2016			   
		    
			Alianza estratégica entre la Argentina y Japón
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=400,https://www.casarosada.gob.ar/informacion/discursos/37889-conferencia-de-prensa-del-presidente-mauricio-macri-y-del-primer-ministro-de-canada-justin-trudeau-con-motivo-de-la-visita-oficial-de-la-delegacion-de-alto-nivel-de-ese-pais-a-argentina-casa-rosada,"
	
		    
			    Viernes 18 de Noviembre del 2016			   
		    
			Conferencia de prensa del presidente Mauricio Macri y del primer ministro de Canadá, Justin Trudeau, con motivo de la visita oficial de la delegación de alto nivel de ese país a Argentina, Casa Rosada
	    
	        
   "
